fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.2596153846153847,0.22549019607843135,0.08433734939759038,0.4964028776978417,0.11510791366906475,0.5490196078431372,0.5220588235294117,0.6219421793921356,0.45454545454545503,0.3255813953488372,0.18965517241379293,0.33333333333333326
0.23076923076923084,0.5686274509803921,0.2891566265060241,0.043165467625899276,0.06115107913669066,0.4509803921568627,0.0955882352941177,0.15492957746478453,0.5545454545454547,0.19767441860465118,0.7586206896551724,0.8333333333333333
0.2500000000000001,0.22549019607843135,0.22891566265060243,0.16546762589928055,0.09352517985611511,0.2549019607843137,0.29411764705882354,0.3031875463306051,0.40909090909090917,0.1511627906976744,0.4482758620689655,0.6666666666666665
0.28846153846153855,0.1764705882352941,0.2530120481927711,0.07913669064748201,0.13309352517985612,0.6862745098039216,0.44117647058823534,0.43661971830985635,0.6818181818181821,0.30232558139534876,0.3620689655172413,0.8333333333333333
0.3653846153846154,0.5784313725490196,0.08433734939759038,0.06474820143884892,0.22302158273381295,0.37254901960784315,0.7794117647058825,0.4885100074128985,0.2999999999999998,0.3372093023255814,0.15517241379310343,0.33333333333333326
0.2692307692307693,0.18627450980392157,0.24698795180722893,0.05035971223021583,0.14388489208633093,0.19607843137254902,0.5882352941176472,0.5922905856189686,0.6363636363636367,0.29069767441860456,0.2758620689655171,0.5
0.29807692307692324,0.15686274509803919,0.21084337349397592,0.02877697841726619,0.14388489208633093,0.5686274509803921,0.6176470588235294,0.43661971830985635,0.663636363636364,0.25581395348837205,0.2758620689655171,0.5
0.3076923076923078,0.19607843137254904,0.2349397590361446,0.5827338129496402,0.14028776978417265,0.5098039215686274,0.5808823529411766,0.666419570051886,0.6000000000000001,0.3604651162790698,0.3620689655172413,0.5
0.34615384615384626,0.18627450980392157,0.2891566265060241,0.035971223021582746,0.12589928057553956,0.2156862745098039,0.5147058823529411,0.31801334321718855,0.42727272727272725,0.31395348837209297,0.5517241379310345,0.5
0.3269230769230771,0.23529411764705882,0.21686746987951808,0.10071942446043165,0.07553956834532374,0.6078431372549019,0.3823529411764706,0.25871015567086886,0.3454545454545457,0.569767441860465,0.6724137931034486,0.6666666666666665
0.4519230769230771,0.15686274509803919,0.2349397590361446,0.7050359712230216,0.11510791366906475,0.27450980392156865,0.5882352941176472,0.7627872498146644,0.4363636363636365,0.3604651162790698,0.2758620689655171,0.5
0.34615384615384626,0.16666666666666666,0.21686746987951808,0.1043165467625899,0.1366906474820144,0.4901960784313725,0.2794117647058823,0.362490733876939,0.42727272727272725,0.25581395348837205,0.413793103448276,0.5
0.23076923076923084,0.03921568627450979,0.20481927710843376,0.06474820143884892,0.11870503597122303,0.7254901960784313,0.4044117647058823,0.503335804299482,0.6363636363636367,0.3372093023255814,0.10344827586206895,0.5
0.3365384615384617,0.19607843137254904,0.25903614457831325,0.07913669064748201,0.24460431654676262,0.2941176470588235,0.4485294117647059,0.2512972572275771,0.42727272727272725,0.2325581395348837,0.7586206896551724,0.33333333333333326
0.2596153846153847,0.30392156862745096,0.1385542168674699,0.34532374100719426,0.14028776978417265,0.37254901960784315,0.6397058823529411,0.4662713120830091,0.4727272727272731,0.1511627906976744,0.2758620689655171,0.33333333333333326
0.3076923076923078,0.2450980392156863,0.1927710843373494,0.043165467625899276,0.1474820143884892,0.6274509803921569,0.5588235294117647,0.25871015567086886,0.3727272727272726,0.06976744186046513,0.482758620689655,0.5
0.3076923076923078,0.22549019607843135,0.15662650602409642,0.4892086330935252,0.2050359712230216,0.43137254901960786,0.7205882352941178,0.6145292809488438,0.3727272727272726,0.27906976744186046,0.24137931034482762,0.5
0.2692307692307693,0.15686274509803919,0.16265060240963858,0.05755395683453236,0.16187050359712232,0.5294117647058824,0.661764705882353,0.4662713120830091,0.45454545454545503,0.3953488372093023,0.18965517241379293,0.5
0.27884615384615397,0.14705882352941177,0.15662650602409642,0.05755395683453236,0.17266187050359713,0.5294117647058824,0.6764705882352942,0.4662713120830091,0.4727272727272731,0.3953488372093023,0.18965517241379293,0.5
0.34615384615384626,0.0980392156862745,0.18674698795180725,0.05755395683453236,0.1654676258992806,0.6274509803921569,0.7720588235294119,0.4440326167531481,0.40000000000000036,0.3604651162790698,0.2758620689655171,0.6666666666666665
0.3076923076923078,0.22549019607843135,0.15662650602409642,0.4892086330935252,0.2050359712230216,0.43137254901960786,0.7205882352941178,0.6145292809488438,0.3727272727272726,0.27906976744186046,0.24137931034482762,0.5
0.29807692307692324,0.10784313725490197,0.21084337349397592,0.31654676258992803,0.19784172661870505,0.5098039215686274,0.6470588235294119,0.5848776871756769,0.581818181818182,0.30232558139534876,0.24137931034482762,0.33333333333333326
0.3269230769230771,0.10784313725490197,0.18674698795180725,0.07194244604316548,0.1798561151079137,0.4901960784313725,0.8161764705882353,0.34025203854706376,0.5727272727272732,0.25581395348837205,0.5689655172413792,0.5
0.2692307692307693,0.16666666666666666,0.1746987951807229,0.035971223021582746,0.20143884892086333,0.6470588235294117,0.45588235294117646,0.31801334321718855,0.5636363636363635,0.4186046511627906,0.4482758620689655,0.6666666666666665
0.23076923076923084,0.0784313725490196,0.1987951807228916,0.035971223021582746,0.16187050359712232,0.2941176470588235,0.14705882352941174,0.2883617494440216,0.5454545454545454,0.27906976744186046,0.4310344827586208,0.6666666666666665
0.2500000000000001,0.0980392156862745,0.21084337349397592,0.02877697841726619,0.11870503597122303,0.6470588235294117,0.338235294117647,0.29577464788731334,0.5363636363636366,0.1511627906976744,0.4310344827586208,0.5
0.28846153846153855,0.11764705882352941,0.355421686746988,0.021582733812949645,0.48561151079136694,0.6274509803921569,0.5147058823529411,0.43661971830985635,0.2999999999999998,0.18604651162790697,0.1206896551724137,0.5
0.29807692307692324,0.16666666666666666,0.21084337349397592,0.05035971223021583,0.09712230215827339,0.4509803921568627,0.9485294117647058,0.2735359525574381,0.3727272727272726,0.3488372093023256,0.4482758620689655,0.5
0.21153846153846168,0.10784313725490197,0.15662650602409642,0.8489208633093526,0.12949640287769784,0.8627450980392156,0.625,0.7479614529280951,0.5272727272727273,0.16279069767441856,0.0862068965517242,0.5
0.2692307692307693,0.29411764705882354,0.09036144578313253,0.2877697841726618,0.11510791366906475,0.37254901960784315,0.11764705882352938,0.4440326167531481,0.3545454545454545,0.18604651162790697,0.31034482758620663,0.5
0.34615384615384626,0.11764705882352941,0.21686746987951808,0.043165467625899276,0.09352517985611511,0.7450980392156863,0.3602941176470588,0.4069681245366894,0.581818181818182,0.13953488372093026,0.2586206896551724,0.5
0.28846153846153855,0.1372549019607843,0.14457831325301204,0.30935251798561153,0.28776978417266186,0.47058823529411764,0.4485294117647059,0.5922905856189686,0.28181818181818175,0.27906976744186046,0.0344827586206895,0.5
0.21153846153846168,0.10784313725490197,0.15662650602409642,0.8489208633093526,0.12949640287769784,0.8627450980392156,0.625,0.7479614529280951,0.5272727272727273,0.16279069767441856,0.0862068965517242,0.5
0.3076923076923078,0.38235294117647056,0.04216867469879519,0.035971223021582746,0.0827338129496403,0.2156862745098039,0.6544117647058825,0.2883617494440216,0.27272727272727293,0.13953488372093026,0.3620689655172413,0.33333333333333326
0.2692307692307693,0.29411764705882354,0.09036144578313253,0.2877697841726618,0.11510791366906475,0.37254901960784315,0.11764705882352938,0.4440326167531481,0.3545454545454545,0.18604651162790697,0.31034482758620663,0.5
0.3269230769230771,0.15686274509803919,0.16265060240963858,0.05755395683453236,0.09352517985611511,0.4901960784313725,0.44117647058823534,0.41438102297998114,0.3909090909090911,0.27906976744186046,0.3275862068965518,0.5
0.23076923076923084,0.2647058823529411,0.018072289156626505,0.043165467625899276,0.18705035971223022,0.4509803921568627,0.4264705882352941,0.4662713120830091,0.45454545454545503,0.372093023255814,0.1206896551724137,0.33333333333333326
0.2500000000000001,0.1764705882352941,0.14457831325301204,0.4172661870503597,0.10071942446043167,0.4117647058823529,0.45588235294117646,0.23647146034097943,0.45454545454545503,0.31395348837209297,0.7241379310344829,0.6666666666666665
0.27884615384615397,0.14705882352941177,0.18674698795180725,0.10791366906474821,0.12230215827338128,0.47058823529411764,0.24999999999999994,0.4069681245366894,0.5545454545454547,0.48837209302325574,0.3965517241379308,0.8333333333333333
0.34615384615384626,0.15686274509803919,0.1746987951807229,0.6834532374100719,0.1366906474820144,0.2941176470588235,0.31617647058823534,0.6738324684951777,0.3727272727272726,0.1511627906976744,0.18965517241379293,0.33333333333333326
0.4615384615384617,0.14705882352941177,0.2771084337349398,0.02877697841726619,0.1510791366906475,0.05882352941176469,0.0735294117647059,0.5181616011860513,0.20909090909090944,0.31395348837209297,0.1206896551724137,0.5
0.27884615384615397,0.14705882352941177,0.18674698795180725,0.10791366906474821,0.12230215827338128,0.47058823529411764,0.24999999999999994,0.4069681245366894,0.5545454545454547,0.48837209302325574,0.3965517241379308,0.8333333333333333
0.34615384615384626,0.15686274509803919,0.1746987951807229,0.6834532374100719,0.1366906474820144,0.2941176470588235,0.31617647058823534,0.6738324684951777,0.3727272727272726,0.1511627906976744,0.18965517241379293,0.33333333333333326
0.3173076923076924,0.0980392156862745,0.21686746987951808,0.05755395683453236,0.11151079136690648,0.4901960784313725,0.18382352941176466,0.19940696812453496,0.49090909090909074,0.17441860465116277,0.7413793103448276,0.6666666666666665
0.3076923076923078,0.23529411764705882,0.20481927710843376,0.05035971223021583,0.10791366906474822,0.27450980392156865,0.0514705882352941,0.3031875463306051,0.5363636363636366,0.49999999999999994,0.6206896551724139,0.6666666666666665
0.34615384615384626,0.0980392156862745,0.18072289156626506,0.5899280575539569,0.18705035971223022,0.392156862745098,0.3014705882352941,0.666419570051886,0.20000000000000018,0.3953488372093023,0.15517241379310343,0.33333333333333326
0.27884615384615397,0.45098039215686275,0.16867469879518077,0.34532374100719426,0.17266187050359713,0.2941176470588235,0.31617647058823534,0.5774647887323852,0.5,0.17441860465116277,0.10344827586206895,0.33333333333333326
0.28846153846153855,0.1372549019607843,0.18674698795180725,0.05755395683453236,0.1474820143884892,0.5490196078431372,0.3823529411764706,0.4292068198665646,0.6090909090909093,0.6395348837209303,0.3793103448275861,0.5
0.3173076923076924,0.25490196078431376,0.12048192771084339,0.39568345323741,0.18345323741007194,0.8039215686274509,0.75,0.5552260934025242,0.40909090909090917,0.2325581395348837,0.2758620689655171,0.33333333333333326
0.3173076923076924,0.3431372549019608,0.3674698795180723,0.8057553956834533,0.11870503597122303,0.9411764705882353,0.6838235294117647,0.7627872498146644,0.3545454545454545,0.26744186046511625,0.05172413793103425,0.33333333333333326
0.3173076923076924,0.3529411764705882,0.3734939759036145,0.8057553956834533,0.11510791366906475,0.9019607843137254,0.661764705882353,0.7702001482579703,0.36363636363636376,0.27906976744186046,0.05172413793103425,0.5
0.3269230769230771,0.30392156862745096,0.3795180722891567,0.7482014388489209,0.11510791366906475,0.9607843137254901,0.6911764705882353,0.7627872498146644,0.3363636363636364,0.25581395348837205,0.05172413793103425,0.5
0.3173076923076924,0.3431372549019608,0.3674698795180723,0.8057553956834533,0.11870503597122303,0.9411764705882353,0.6838235294117647,0.7627872498146644,0.3545454545454545,0.26744186046511625,0.05172413793103425,0.33333333333333326
0.3173076923076924,0.3529411764705882,0.3734939759036145,0.8057553956834533,0.11510791366906475,0.9019607843137254,0.661764705882353,0.7702001482579703,0.36363636363636376,0.27906976744186046,0.05172413793103425,0.5
0.3269230769230771,0.30392156862745096,0.3795180722891567,0.7482014388489209,0.11510791366906475,0.9607843137254901,0.6911764705882353,0.7627872498146644,0.3363636363636364,0.25581395348837205,0.05172413793103425,0.5
0.29807692307692324,0.15686274509803919,0.1987951807228916,0.07913669064748201,0.0827338129496403,0.8039215686274509,0.5441176470588236,0.21423276501110422,0.49090909090909074,0.20930232558139533,0.7241379310344829,0.6666666666666665
0.29807692307692324,0.12745098039215685,0.1987951807228916,0.08633093525179857,0.07913669064748202,0.8235294117647058,0.5441176470588236,0.2068198665678267,0.4818181818181819,0.22093023255813948,0.7241379310344829,0.6666666666666665
0.35576923076923084,0.08823529411764708,0.1927710843373494,0.07913669064748201,0.10071942446043167,0.8823529411764706,0.6323529411764706,0.332839140103772,0.44545454545454577,0.25581395348837205,0.5344827586206897,0.6666666666666665
0.4615384615384617,0.18137254901960786,0.21686746987951808,0.043165467625899276,0.07913669064748202,0.17647058823529413,0.13235294117647062,0.3106004447738968,0.20909090909090944,0.16279069767441856,0.517241379310345,0.6666666666666665
0.34615384615384626,0.16666666666666666,0.22289156626506026,0.9280575539568345,0.17266187050359713,0.9019607843137254,0.9558823529411764,0.7702001482579703,0.25454545454545485,0.25581395348837205,0.1206896551724137,0.33333333333333326
0.21153846153846168,0.12745098039215685,0.14457831325301204,0.8273381294964028,0.1366906474820144,0.9607843137254901,0.75,0.7331356560415117,0.5636363636363635,0.19767441860465118,0.17241379310344818,0.33333333333333326
0.34615384615384626,0.16666666666666666,0.22289156626506026,0.9280575539568345,0.17266187050359713,0.9019607843137254,0.9558823529411764,0.7702001482579703,0.25454545454545485,0.25581395348837205,0.1206896551724137,0.33333333333333326
0.3365384615384617,0.04901960784313725,0.1927710843373494,0.9928057553956835,0.14028776978417265,0.5490196078431372,0.3455882352941177,0.7627872498146644,0.4363636363636365,0.1511627906976744,0.13793103448275845,0.5
0.29807692307692324,0.2450980392156863,0.16867469879518077,0.05035971223021583,0.14028776978417265,0.6078431372549019,0.9191176470588236,0.41438102297998114,0.5,0.441860465116279,0.3275862068965518,0.33333333333333326
0.27884615384615397,0.32352941176470584,0.20481927710843376,0.618705035971223,0.13309352517985612,0.4509803921568627,0.6470588235294119,0.7183098591549282,0.45454545454545503,0.3372093023255814,0.1206896551724137,0.33333333333333326
0.27884615384615397,0.32352941176470584,0.20481927710843376,0.618705035971223,0.13309352517985612,0.4509803921568627,0.6470588235294119,0.7183098591549282,0.45454545454545503,0.3372093023255814,0.1206896551724137,0.33333333333333326
0.16346153846153855,0.39705882352941174,0.0,0.06474820143884892,0.1906474820143885,0.0392156862745098,0.3014705882352941,0.5107487027427595,0.8272727272727276,0.20930232558139533,0.22413793103448265,0.16666666666666663
0.21153846153846168,0.22549019607843135,0.14457831325301204,0.19424460431654672,0.10431654676258995,0.37254901960784315,0.5955882352941178,0.31801334321718855,0.5363636363636366,0.25581395348837205,0.5000000000000002,0.5
0.3076923076923078,0.05882352941176472,0.24096385542168677,0.07913669064748201,0.0827338129496403,0.19607843137254902,0.16911764705882354,0.29577464788731334,0.42727272727272725,0.2325581395348837,0.5862068965517244,0.5
0.3365384615384617,0.23529411764705882,0.2891566265060241,0.9136690647482015,0.17266187050359713,1.0,0.9852941176470589,0.8220904373609983,0.290909090909091,0.3255813953488372,0.13793103448275845,0.33333333333333326
0.20192307692307698,0.2745098039215686,0.024096385542168676,0.3669064748201439,0.12230215827338128,0.2941176470588235,0.18382352941176466,0.4662713120830091,0.45454545454545503,0.3372093023255814,0.31034482758620663,0.33333333333333326
0.3846153846153847,0.15686274509803919,0.1927710843373494,0.8345323741007193,0.1510791366906475,0.7058823529411764,0.5588235294117647,0.8369162342475818,0.26363636363636367,0.372093023255814,0.06896551724137923,0.33333333333333326
0.34615384615384626,0.0784313725490196,0.18674698795180725,0.4496402877697841,0.16906474820143885,0.4901960784313725,0.5073529411764706,0.5997034840622604,0.5181818181818185,0.13953488372093026,0.22413793103448265,0.33333333333333326
0.29807692307692324,0.10784313725490197,0.16867469879518077,0.31654676258992803,0.1654676258992806,0.15686274509803924,0.6176470588235294,0.5997034840622604,0.5181818181818185,0.16279069767441856,0.1206896551724137,0.5
0.2500000000000001,0.04901960784313725,0.28313253012048195,0.07194244604316548,0.28776978417266186,0.6666666666666666,0.7058823529411766,0.4217939214232729,0.44545454545454577,0.16279069767441856,0.24137931034482762,0.5
0.34615384615384626,0.30392156862745096,0.1385542168674699,0.46043165467625896,0.07553956834532374,0.4509803921568627,0.4705882352941177,0.5107487027427595,0.3818181818181823,0.2325581395348837,0.3620689655172413,0.33333333333333326
0.22115384615384626,0.21568627450980388,0.33734939759036153,0.158273381294964,0.11510791366906475,0.8039215686274509,0.8602941176470589,0.3921423276501059,0.5272727272727273,0.4069767441860464,0.4310344827586208,0.6666666666666665
0.22115384615384626,0.21568627450980388,0.33734939759036153,0.1510791366906475,0.12230215827338128,0.7843137254901961,0.8970588235294119,0.3921423276501059,0.5363636363636366,0.4069767441860464,0.4310344827586208,0.5
0.42307692307692313,0.14705882352941177,0.24096385542168677,0.043165467625899276,0.053956834532374105,0.588235294117647,0.43382352941176466,0.362490733876939,0.36363636363636376,0.18604651162790697,0.3965517241379308,0.5
0.3173076923076924,0.28431372549019607,0.4036144578313254,0.7122302158273381,0.11870503597122303,0.8431372549019608,0.6838235294117647,0.7702001482579703,0.40000000000000036,0.25581395348837205,0.05172413793103425,0.33333333333333326
0.28846153846153855,0.10784313725490197,0.21686746987951808,0.0935251798561151,0.0827338129496403,0.47058823529411764,0.24999999999999994,0.34025203854706376,0.3909090909090911,0.372093023255814,0.413793103448276,0.6666666666666665
0.41346153846153855,0.19607843137254904,0.2349397590361446,0.0935251798561151,0.06115107913669066,0.2352941176470588,0.12500000000000006,0.3847294292068142,0.46363636363636385,0.3488372093023256,0.5862068965517244,0.5
0.24038461538461542,0.22549019607843135,0.20481927710843376,0.11510791366906477,0.11870503597122303,0.27450980392156865,0.11029411764705882,0.41438102297998114,0.5272727272727273,0.2441860465116279,0.31034482758620663,0.33333333333333326
0.3173076923076924,0.28431372549019607,0.4036144578313254,0.7122302158273381,0.11870503597122303,0.8431372549019608,0.6838235294117647,0.7702001482579703,0.40000000000000036,0.25581395348837205,0.05172413793103425,0.33333333333333326
0.3942307692307694,0.12745098039215685,0.24096385542168677,0.043165467625899276,0.09712230215827339,0.6274509803921569,0.33088235294117646,0.362490733876939,0.44545454545454577,0.372093023255814,0.413793103448276,0.5
0.4519230769230771,0.12745098039215685,0.24698795180722893,0.2661870503597122,0.08633093525179855,0.3529411764705882,0.27205882352941174,0.5626389918458017,0.41818181818181843,0.3604651162790698,0.22413793103448265,0.5
0.41346153846153855,0.11764705882352941,0.24096385542168677,0.10071942446043165,0.08992805755395683,0.2549019607843137,0.18382352941176466,0.3699036323202307,0.36363636363636376,0.372093023255814,0.482758620689655,0.5
0.24038461538461542,0.1715686274509804,0.22289156626506026,0.035971223021582746,0.10071942446043167,0.6078431372549019,0.3823529411764706,0.2512972572275771,0.25454545454545485,0.19767441860465118,0.4310344827586208,0.5
0.17307692307692313,0.0784313725490196,0.16265060240963858,0.05755395683453236,0.11510791366906475,0.9215686274509804,0.7794117647058825,0.3476649369903555,0.5090909090909093,0.17441860465116277,0.2931034482758619,0.5
0.2500000000000001,0.5049019607843137,0.08433734939759038,0.33093525179856115,0.1654676258992806,0.17647058823529413,0.2573529411764706,0.5922905856189686,0.6000000000000001,0.16279069767441856,0.10344827586206895,0.16666666666666663
0.24038461538461542,0.25490196078431376,0.1987951807228916,0.2877697841726618,0.07913669064748202,0.2549019607843137,0.13235294117647062,0.34025203854706376,0.6000000000000001,0.4186046511627906,0.6206896551724139,0.6666666666666665
0.29807692307692324,0.16666666666666666,0.18072289156626506,0.25179856115107907,0.1510791366906475,0.33333333333333337,0.39705882352941174,0.5107487027427595,0.2454545454545456,0.18604651162790697,0.17241379310344818,0.5
0.3942307692307694,0.1372549019607843,0.22891566265060243,0.5323741007194245,0.11151079136690648,0.7843137254901961,0.661764705882353,0.4662713120830091,0.36363636363636376,0.11627906976744184,0.5344827586206897,0.6666666666666665
0.29807692307692324,0.16666666666666666,0.18072289156626506,0.25179856115107907,0.1510791366906475,0.33333333333333337,0.39705882352941174,0.5107487027427595,0.2454545454545456,0.18604651162790697,0.17241379310344818,0.5
0.3269230769230771,0.0980392156862745,0.24698795180722893,0.043165467625899276,0.12949640287769784,0.6862745098039216,0.2573529411764706,0.35507783543364724,0.3818181818181823,0.26744186046511625,0.3448275862068966,0.33333333333333326
0.42307692307692313,0.14705882352941177,0.24096385542168677,0.4964028776978417,0.13309352517985612,0.11764705882352941,0.10294117647058826,0.7034840622683447,0.3090909090909091,0.7209302325581395,0.22413793103448265,0.5
0.34615384615384626,0.15686274509803919,0.2530120481927711,0.9640287769784173,0.19424460431654678,0.8235294117647058,1.0,0.7998517420311373,0.15454545454545476,0.2325581395348837,0.0862068965517242,0.5
0.34615384615384626,0.15686274509803919,0.2530120481927711,0.9640287769784173,0.19424460431654678,0.8235294117647058,1.0,0.7998517420311373,0.15454545454545476,0.2325581395348837,0.0862068965517242,0.5
0.22115384615384626,0.23529411764705882,0.14457831325301204,0.06474820143884892,0.08633093525179855,0.6274509803921569,0.45588235294117646,0.19940696812453496,0.5181818181818185,0.2325581395348837,0.6896551724137934,0.6666666666666665
0.1346153846153847,0.3529411764705882,0.024096385542168676,0.05755395683453236,0.08633093525179855,0.7254901960784313,0.41911764705882354,0.1697553743513538,0.581818181818182,0.12790697674418605,0.6379310344827587,0.8333333333333333
0.1346153846153847,0.3529411764705882,0.024096385542168676,0.05755395683453236,0.08633093525179855,0.7254901960784313,0.41911764705882354,0.1697553743513538,0.581818181818182,0.12790697674418605,0.6379310344827587,0.8333333333333333
0.22115384615384626,0.23529411764705882,0.14457831325301204,0.06474820143884892,0.08633093525179855,0.6274509803921569,0.45588235294117646,0.19940696812453496,0.5181818181818185,0.2325581395348837,0.6896551724137934,0.6666666666666665
0.2500000000000001,0.1372549019607843,0.33734939759036153,1.0,0.15467625899280577,0.4117647058823529,0.7132352941176472,0.8072646404744148,0.23636363636363633,0.20930232558139533,0.1206896551724137,0.33333333333333326
0.24038461538461542,0.2745098039215686,0.18072289156626506,0.3021582733812949,0.13309352517985612,0.15686274509803924,0.16911764705882354,0.45144551519643983,0.5090909090909093,0.19767441860465118,0.3793103448275861,0.33333333333333326
0.34615384615384626,0.15686274509803919,0.2530120481927711,0.9640287769784173,0.19424460431654678,0.8235294117647058,1.0,0.7998517420311373,0.15454545454545476,0.2325581395348837,0.0862068965517242,0.5
0.4423076923076925,0.18627450980392157,0.2771084337349398,0.5827338129496402,0.12949640287769784,0.6470588235294117,0.9926470588235294,0.7627872498146644,0.3818181818181823,0.4302325581395348,0.2068965517241379,0.5
0.27884615384615397,0.37254901960784315,0.10843373493975904,0.1294964028776978,0.07913669064748202,0.37254901960784315,0.2647058823529412,0.18458117123795148,0.3272727272727276,0.25581395348837205,0.7241379310344829,0.6666666666666665
0.35576923076923084,0.20588235294117646,0.18674698795180725,0.6007194244604316,0.15467625899280577,0.27450980392156865,0.6544117647058825,0.7183098591549282,0.3272727272727276,0.372093023255814,0.15517241379310343,0.33333333333333326
0.3173076923076924,0.21568627450980388,0.2771084337349398,0.06474820143884892,0.19424460431654678,0.4509803921568627,0.5220588235294117,0.25871015567086886,0.36363636363636376,0.372093023255814,0.7413793103448276,0.5
0.3942307692307694,0.10784313725490197,0.27108433734939763,0.06474820143884892,0.11870503597122303,0.2156862745098039,0.24999999999999994,0.34025203854706376,0.3727272727272726,0.19767441860465118,0.4482758620689655,0.5
0.24038461538461542,0.1372549019607843,0.25903614457831325,0.28417266187050355,0.09352517985611511,0.4901960784313725,0.49999999999999994,0.3476649369903555,0.5727272727272732,0.12790697674418605,0.5344827586206897,0.6666666666666665
0.29807692307692324,0.14705882352941177,0.24096385542168677,0.4964028776978417,0.10071942446043167,0.8627450980392156,0.6544117647058825,0.41438102297998114,0.3545454545454545,0.05813953488372098,0.517241379310345,0.5
0.3269230769230771,0.23529411764705882,0.28313253012048195,0.32374100719424453,0.11510791366906475,0.2549019607843137,0.022058823529411742,0.2883617494440216,0.28181818181818175,0.22093023255813948,0.7241379310344829,0.16666666666666663
0.20192307692307698,0.14705882352941177,0.18072289156626506,0.8848920863309353,0.1510791366906475,1.0,0.7941176470588236,0.7479614529280951,0.5090909090909093,0.19767441860465118,0.17241379310344818,0.33333333333333326
0.21153846153846168,0.5784313725490196,0.04216867469879519,0.043165467625899276,0.17266187050359713,0.05882352941176469,0.338235294117647,0.4440326167531481,0.3545454545454545,0.1511627906976744,0.05172413793103425,0.16666666666666663
0.2500000000000001,0.16666666666666666,0.1927710843373494,0.35251798561151076,0.13309352517985612,0.6862745098039216,0.8382352941176472,0.5848776871756769,0.42727272727272725,0.5348837209302326,0.13793103448275845,0.5
